Date,Tweet Text,Compound,Negative,Neutral,Positive
2020-12-10,"RT _magic: On Sunday 13th December we will be hosting a live celebration show on Facebook and YouTube packed with magic, master mag…",0.0,0.0,1.0,0.0
2020-12-10,I forgot how good this video was. Kirk really been having hype church services since the 90’s. This ain’t new.  ,0.4404,0.0,0.861,0.139
2020-12-10, Yahooo!! SASG has surpassed 1M stream on FB! Let's aim 1M stream on spotify too! Please keep on streaming! 🥳✨KiaraTa…,0.5374,0.0,0.846,0.154
2020-12-10,"One of the few elements in MINURSO that actually has benefited the people of Western Sahara is the mine-clearing component.It was introduced by former Force Commander, Maj. General Kurt Mosgaard, whom you can hear talk today between 6PM– 7:30PM UTC:  ",0.0,0.0,1.0,0.0
2020-12-10,RT _1942: This piece of scum arrived in the UK just 15 days ago.His priority upon arriving here was to have sex with a British ch…,0.0,0.0,1.0,0.0
2020-12-10,Day 4 of 10 Days of Holiday Twitter  via  Introduce yourself today and let's tally around the hashtag libinfluencers.,0.4019,0.0,0.863,0.137
2020-12-10, Preview of Strawbees simulator live now - be one of the first to see the beta version!! …,0.0,0.0,1.0,0.0
2020-12-10,Just Correct Chapter 12 13 · By Ralphie May (Official Music Video)  via ,0.0,0.0,1.0,0.0
2020-12-10,$FB Facebook holding trendline support todayCould see a bounce into next week if support holds📈 ,0.6597,0.0,0.69,0.31
2020-12-10,"  I don't see how spinning off FB and IG creates any competition that benefits the consumer (advertisers). It's not like Facebook uses monopoly power to price their product (ads), they use an auction. If IG ads become cheaper after split, it's because data quality got worse.",-0.1306,0.102,0.805,0.092
2020-12-10,Is there any wonder why Franklin is such a hot place to live? Gorgeous!! The downtown Franklin 2020 Christmas Tree!  via ,0.7074,0.0,0.796,0.204
2020-12-10,RT _: 💚cr. Panclinic Club FB ,0.0,0.0,1.0,0.0
2020-12-10," Not only were Facebook’s election-related policies insufficient,  has found that FB also failed to enforce them. FB is l…",-0.5106,0.155,0.845,0.0
2020-12-10,Sunday at 3PM!Registration ending at 10PM ,0.0,0.0,1.0,0.0
2020-12-10," Continuing my trend of supporting SMBs Came across Cookiesm that offers gluten free brownies, cookies &amp;  banana bread. A…",0.7351,0.0,0.733,0.267
2020-12-10, we are plan to boost on 1IDLI=14400TRX What you Think ?Comment on  (Lucky 2 TRX address Will Get…,0.4019,0.0,0.856,0.144
2020-12-10," Fb is “a $70-, $80-, $100-billion-a-year revenue company that's destroying newspapers and publishers all over the world and getting people to pass conspiracy theories to each other so that Facebook can make money on advertising.” 😡",-0.7906,0.175,0.825,0.0
2020-12-10,Maria (Shut Up And Kiss Me) · By Willie Nelson (Official Music Video)  via ,0.4215,0.0,0.811,0.189
2020-12-10, SindhGovt's CultureDept continues its activism during COVID19-19 from their CafeCulture -an online studio- which produ…,0.0,0.0,1.0,0.0
2020-12-10,Doyle talks with  about getting started with Fingerstyle Guitar. ,0.0,0.0,1.0,0.0
2020-12-10,"We spoke with  about the upcoming Sask Music Awards, Very Prairie and Best Saskatchewan Albums. Thanks  ! Learn more about the events at  Interview: Saskatchewan Music Awards🎶  via ",0.8923,0.0,0.693,0.307
2020-12-10,RT _1942: This piece of scum arrived in the UK just 15 days ago.His priority upon arriving here was to have sex with a British ch…,0.0,0.0,1.0,0.0
2020-12-10,'ll be doing this on January 20th.,0.0,0.0,1.0,0.0
2020-12-10,RT _1942: This piece of scum arrived in the UK just 15 days ago.His priority upon arriving here was to have sex with a British ch…,0.0,0.0,1.0,0.0
2020-12-10, 🏆 CLIPS DE L’ANNÉE 2020 🇨🇵ARMYs Vote for _twt Dynamite 1. Dynamite - +356 🚨2.       - +322✅Click on intera…,0.34,0.0,0.805,0.195
2020-12-10," Facebook suspended my account for posting about Hunter Binden's laptop from hell, Twitter suspended the NY Post for br…",-0.8957,0.403,0.597,0.0
2020-12-10, 2020 MEDEA EXECUTIVE YOUTH EMPOWERMENT PROGRAMMES  via ,0.0,0.0,1.0,0.0
2020-12-10,"facebook gaming has launched the black gaming creator program, where creators admitted to the program will receive guaranteed monthly pay and a fb gaming partnership.in q3, fb gaming surpassed 1b hours, and viewership is up 118% for the year.",0.128,0.036,0.891,0.074
2020-12-10,RT _love: DeleteFacebook 🧵48 attorneys general have filed suit against Facebook to end what I would call their Reign of TerrorZ…,0.0,0.0,1.0,0.0
2020-12-10,RT _1942: This piece of scum arrived in the UK just 15 days ago.His priority upon arriving here was to have sex with a British ch…,0.0,0.0,1.0,0.0
2020-12-10, 🏆 CLIPS DE L’ANNÉE 2020 🇨🇵ARMYs Vote for _twt Dynamite 1. Dynamite - +356 🚨2.       - +322✅Click on intera…,0.34,0.0,0.805,0.195
2020-12-10,Is Facebook a buy at the current price of $277? We look at the antitrust lawsuits presented by the Federal Trade Commission and 48 US attorneys in an attempt to breakup $FB. So should you buy the dip or take the exit?  ,-0.2406,0.047,0.953,0.0
2020-12-10, PLDT rn after receiving complaints about the sudden down of FB /Facebook  messenger:nagloloko ,-0.4019,0.184,0.816,0.0
2020-12-10,Holiday auction! Support our social enterprise!Join the FB group here to bid on items! giftingforgood shoplocal thriftstorefind socialenterprise  kwawesome smallbusiness shopkw tricity handbags jewellery accessories ,0.7412,0.0,0.786,0.214
2020-12-10,Shalom family. Im starting my Cyberpunk2077 adventure on  at 12pm EST!! Slide thru and vibe with me. FukWitMeDaRealestOnFacebookGaming,0.4374,0.0,0.855,0.145
2020-12-10,TheMagicBradShow - WATCH VIDEO - Tis the Season for Giving (Personal and Business)  via ,0.34,0.0,0.821,0.179
2020-12-10,RT _eeckhout: The real social cost of Facebook’s monopoly is the effect  market power (of many companies beyond FB) has on wages. Not o…,0.0,0.0,1.0,0.0
2020-12-10,RT _1942: This piece of scum arrived in the UK just 15 days ago.His priority upon arriving here was to have sex with a British ch…,0.0,0.0,1.0,0.0
2020-12-10,"RT _kint: here is more on the ""bait &amp; switch"" as  calls it in her paper. Facebook promised publishers it wouldn't use…",0.3612,0.0,0.894,0.106
2020-12-10,"LIVE! Day Two with the wrong Jersey. Still learning football that the world plays with my mentor,   Join us won't you?  ",0.1007,0.121,0.703,0.176
2020-12-10, Megawednesday: Music and Interview with Andrew Sclafani  via ,0.0,0.0,1.0,0.0
2020-12-10, If you missed it yesterday...you can watch again👇🏾 ,-0.296,0.239,0.761,0.0
2020-12-10,RT _1942: This piece of scum arrived in the UK just 15 days ago.His priority upon arriving here was to have sex with a British ch…,0.0,0.0,1.0,0.0
2020-12-10,"Jennifer: the least people can do is support someone (arriving in ireland to direct provision), they have been through so much to get here. Its our right to live as a human being, to find our feet here.Speak up, Speak out! 16DaysClare SilenceplusVoice",0.4574,0.0,0.932,0.068
2020-12-09,"BREAKING: FTC + 48 States attorneys sue Facebook, alleging the company illegally crushes smaller rivals and competition — They're calling for the SPIN-OFF of Instagram and WhatsApp, a move that Zuckerberg has called ""existential"" for FBw/  ",-0.4404,0.083,0.917,0.0
2020-12-09,wow. the FTC and 46 states are suing Facebook for illegal monopolization and calling for FB to divest out of Instagram and WhatsApp  ,-0.2263,0.193,0.678,0.129
2020-12-09,"BREAKING:  today sued Facebook (FB), alleging that the company is illegally maintaining its personal social networking monopoly through a years-long course of anticompetitive conduct:  1/12 ",0.0,0.0,1.0,0.0
2020-12-09,"_chui    All the things you’re mad about, apart from FB buying other services, are all good things to be mad about. But an antitrust lawsuit doesn’t solve them. And none of those things make FB a monopoly. (Neither do the buyouts either.)",-0.5574,0.169,0.735,0.096
2020-12-09,"  Now you're fudging.Go see my FB post, Alberta is doing as well as can be expected. ",0.2732,0.0,0.877,0.123
2020-12-09,I don’t blame him ,-0.34,0.545,0.455,0.0
2020-12-09,"RT _: Loading connection....ITS HERE ITS TIME CHOOMBAS!""We got a city to burn""-Only way is up htt…",0.0,0.0,1.0,0.0
2020-12-09,"WEDNESDAY, 7PM ET on :  President Charlie Flemming on the upcoming Senate runoff and  Organizing Director Eli Baccus on how Ohio is changing the face of organizing amid COVID19  ",0.0,0.0,1.0,0.0
2020-12-09,"RT _: "" There is no reason why we cannot suspend deportations during a global pandemic. It is the right thing to do ""  - Senat…",-0.0613,0.091,0.828,0.081
2020-12-09, WhatsApp makes practically no money now. Mark Zuckerberg has plans to change that  via  …,-0.296,0.145,0.855,0.0
2020-12-09,Tiny Golden Retriever Puppies Grow Up To Be 75 Pounds  via ,0.0,0.0,1.0,0.0
2020-12-09,LIVE!!! 💛,0.0,0.0,1.0,0.0
2020-12-09,TANO CEO Marathons Cyberpunk 2077  via  Go check out my CEO Marathoning Cyberpunk 2077! Should be a good time. Take a shot every time he gets mad!,-0.2225,0.127,0.775,0.098
2020-12-09,No he de raid. worldofwarcraft  ,-0.296,0.355,0.645,0.0
2020-12-09," I’m old enough to remember when Zuckerberg accepted rubles for payment, so this major challenge to FB pleases me no end. FTC…",0.4877,0.083,0.678,0.24
2020-12-09,Doctor Who S14 E2 | Mr Plays and Sis Plays Doctor Who: TARDIS Flight Classic  via  RT,0.4588,0.0,0.778,0.222
2020-12-09,"A Canadian story, John McCrae by Susan Raby-Dunne  via ",0.0,0.0,1.0,0.0
2020-12-09, . CEO  joins _Women TOMORROW as one of our esteemed judges for the 2020 WEPsAwards IndiaCeremon…,0.4404,0.0,0.828,0.172
2020-12-09, New York attorney general Letitia James is announcing that 48 U.S. states have filed an antitrust lawsuit against Facebook.…,-0.2263,0.095,0.905,0.0
2020-12-09,RT to Friends &amp; Follow  Merry Christmas. Little Drummer Boy - Live Performance at CMA Country Christmas  via ,0.765,0.0,0.694,0.306
2020-12-09,Facebook shares are trading lower after several states launched antitrust lawsuits against the company. $FB $TWTR $LNKD $SNAP ,-0.0258,0.177,0.651,0.172
2020-12-09, Less than 24 hours to the 2020 _Women WEPsAwards IndiaCeremony tomorrow 3-4.30pm IST! 's  Dire…,0.0,0.0,1.0,0.0
2020-12-09,RT _ofawoman: Female artist of the week showing you how she does it live now! Here is the link!  ,0.0,0.0,1.0,0.0
2020-12-09, Aaraattu  AnniversaryTrendOnDec24   most RTed post of a malayalam movie FL (Twitter )and Most Liked FL in Fb…,0.4754,0.0,0.829,0.171
2020-12-09,"I’m having a wee Facebook Live book launch of my latest novel, Chasing the Beast, published by  on Monday 14th at 7pm UK time. It’ll be a laugh. Just click on the link below to join.",0.7964,0.0,0.793,0.207
2020-12-09, Absolute tool of a ‘steward’ thug Gwilym Owen from tier 3 Leics who travelled into tier 2 Rutland bullyin…,0.0,0.0,1.0,0.0
2020-12-09," Our pleasure to have Economist &amp; Observer Research Foundation's Senior Fellow,  as a judge for the _Women…",0.5719,0.0,0.802,0.198
2020-12-09, New York attorney general Letitia James is announcing that 48 U.S. states have filed an antitrust lawsuit against Facebook.…,-0.2263,0.095,0.905,0.0
2020-12-09,Happy 199th Birthday to our partner !,0.6114,0.0,0.556,0.444
2020-12-09, Mark Zuckerberg wants messaging to be Facebook's next big business. Here’s how he plans on making money from WhatsApphttp…,0.0,0.0,1.0,0.0
2020-12-09,BREAKING 🇺🇸 48 US states file antitrust suit against Facebook. $FB 👥,0.0,0.0,1.0,0.0
2020-12-09, New York attorney general Letitia James is announcing that 48 U.S. states have filed an antitrust lawsuit against Facebook.…,-0.2263,0.095,0.905,0.0
2020-12-09, Tune In Tonight For The Premiere of “The Library That Dolly Built”  via ,0.0,0.0,1.0,0.0
2020-12-09,RT _Insider: FTC Sues Facebook $FB for Illegal Monopolization  ,-0.5574,0.31,0.69,0.0
2020-12-09, Omg let's freaking GOOOOOOOOOOODown with big tech!Crap where is are my FB/Facebook put options?!,-0.5242,0.207,0.793,0.0
2020-12-09,BREAKING: FTC and several states launch antitrust lawsuits against Facebook$FB,-0.1531,0.151,0.849,0.0
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09,Novedades y Recomendaciones InteresantesThe Besser Three - Three Monks Electric (Headphone Mix) ,0.0,0.0,1.0,0.0
2020-12-09, New York attorney general Letitia James is announcing that 48 U.S. states have filed an antitrust lawsuit against Facebook.…,-0.2263,0.095,0.905,0.0
2020-12-09, New York attorney general Letitia James is announcing that 48 U.S. states have filed an antitrust lawsuit against Facebook.…,-0.2263,0.095,0.905,0.0
2020-12-09,$FB FTC suing with the end goal of forcing Facebook to devest WhatsApp and Instagram. ,-0.2732,0.13,0.87,0.0
2020-12-09, Newly posted images from yesterday's pantry at The Red Door Place up on FB. Thanks again to our partners …,0.4404,0.0,0.861,0.139
2020-12-09," Listening to the NY Attorney General on all the things $FB Facebook is doing makes me want to double down my investment, it's p…",0.0772,0.0,0.947,0.053
2020-12-09," It’s official, I’m running. We need to GoBigBeBold to make sure Virginia rebuilds stronger than ever after COVID-19. I…",0.5994,0.0,0.776,0.224
2020-12-09, ‼️ CHRISTMAS GIVEAWAY ‼️Any unsealed album of your choice✨Mechanics: 🍬Follow us + Rt and like this tweet 🍬Follow…,0.3612,0.0,0.865,0.135
2020-12-09,  lol that  Attorney General Letticia James thinks $FB buying instagram and whatsapp when they make no revenue illegal.Uhm sorry.....have you seen whats going on in the stock exchange - may i suggest $DASH as a start.,0.1531,0.061,0.861,0.078
2020-12-09, FTC Sues Facebook for Illegal Monopolization$FB,-0.5574,0.419,0.581,0.0
2020-12-09,BREAKING 🇺🇸 FTC and group of 48 states launch antitrust lawsuits against Facebook. $FB 👥,-0.1531,0.11,0.89,0.0
2020-12-09, New York attorney general Letitia James is announcing that 48 U.S. states have filed an antitrust lawsuit against Facebook.…,-0.2263,0.095,0.905,0.0
2020-12-09,$FB -2.84%  FTC and group of 48 states launch antitrust lawsuits against ,-0.1531,0.127,0.873,0.0
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09,"$FB - Facebook slides to day's low as FTC, states announce antitrust lawsuit ",-0.4588,0.286,0.714,0.0
2020-12-09," The concert will be featuring as well, GarenJinbashian solo pianist and a special appearance for the Lebanese singer…",0.5859,0.0,0.758,0.242
2020-12-09,Facebook shares are trading lower after several states launched antitrust lawsuits against the company. $FB  ,-0.0258,0.205,0.595,0.2
2020-12-09, New York attorney general Letitia James is announcing that 48 U.S. states have filed an antitrust lawsuit against Facebook.…,-0.2263,0.095,0.905,0.0
2020-12-09," also, FB's PAC is going to be busy back at home it seems...*CALIFORNIA AG SUES FACEBOOK FOR MONOPOLISTIC BEHAVIOR",0.0,0.0,1.0,0.0
2020-12-09, Join us TOMORROW at 8pm for our round table event with     and the team as…,0.296,0.0,0.864,0.136
2020-12-09,"FACEBOOK SHARES MOVE LOWER ⬇️IN VOLUME SPIKE, LAST DOWN 2.9% AFTER NEW YORK ATTORNEY GENERAL SAYS SHE AND OTHER STATES ARE FILING ANTITRUST COMPLAINT AGAINST COMPANY$FBSOCIALMEDIA",-0.4466,0.184,0.723,0.092
2020-12-09,Vaccine Scientist Answers COVID Vax Questions  via ,0.0,0.0,1.0,0.0
2020-12-09,RT _unite: HeathrowStrike Monday 14th Dec 2020 is the second strike action for the Heathrow workers and there will be an online event…,-0.128,0.064,0.936,0.0
2020-12-09,Omg let's freaking GOOOOOOOOOOODown with big tech!Crap where is are my FB/Facebook put options?! ,-0.5242,0.207,0.793,0.0
2020-12-09, New York attorney general Letitia James is announcing that 48 U.S. states have filed an antitrust lawsuit against Facebook.…,-0.2263,0.095,0.905,0.0
2020-12-09,"It's time to make our dreams a reality.... Whatever you desire to make this world better, think on it and give gratitude as if it was already gifted to you! Join in mass meditation on 12/21/20 and CHANGE THE WORLD! ",0.9244,0.0,0.703,0.297
2020-12-09,FTC &amp; several states launch antitrust lawsuits against Facebook.   $FB ,-0.1531,0.151,0.849,0.0
2020-12-09,"$FB FTC Sues Facebook for Illegal Monopolization, Agency challenges Facebook's multi-year course of unlawful conduct",-0.5106,0.201,0.726,0.073
2020-12-09,"Let’s get to work,  backing the brave 👏Our adorable baby model Ezekiel and his dad Christian were cast in this AIB ‘The Prayer of the Brave' Advert. You can spot them at 0:27 🎞Watch here: ",0.8779,0.0,0.736,0.264
2020-12-09,  You’re are awesome AG James!Zuckerberg and FB have taken way too many liberties with our personal data and used it against competitors,0.8268,0.0,0.722,0.278
2020-12-09, Seen some wildflowers you can't identify? Or something blooming at this time of year that you don't expect? Join us for…,-0.3067,0.101,0.899,0.0
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09,"Join us tomorrow night at 8 p.m. on Facebook for the movie 'Because We are Girls' directed by Baljit Sangra.As we end 16Days, this movie is timely as it focuses on 3 sisters finally speaking up about being sexually abused. Join us via this link 👉  ",0.0258,0.069,0.839,0.092
2020-12-09, Forgiveness is a gift. Receive God's forgiveness and pass it on.Pastor Chris shares an inspiring and powerful story on f…,0.9169,0.0,0.466,0.534
2020-12-09, FTC Sues Facebook For Illegal Monopolization; New York Attorney General Says Facebook Used Monopoly Powers To Crush Smalle…,-0.6369,0.245,0.755,0.0
2020-12-09,via sarahfrier: Wowww the FTC calls for the Facebook and Instagram acquisitions to be unwound. $fb ,0.0,0.0,1.0,0.0
2020-12-09,The States and the FTC have officially submitted their lawsuit against Facebook $FB for monopolistic and anti-competitive practicesThread below 👇 ,-0.2263,0.095,0.905,0.0
2020-12-09, Thank you to panelists from      _workers  for…,0.3612,0.0,0.706,0.294
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09,It’s absolutely astounding how some people in the comments think it’s ok to keep horses in council land and that they are well looked after. Absolutely mental. No wonder we have a problem. 🤦‍♀️  ,0.2992,0.128,0.69,0.182
2020-12-09,"Listening to the NY Attorney General on all the things $FB Facebook is doing makes me want to double down my investment, it's probably undervalued if they are doing that well!",0.4003,0.0,0.887,0.113
2020-12-09, The shit we say on here can’t be said on Facebook......I got 2 days left on my fb jail bid 😂😂😂😂,-0.5574,0.159,0.841,0.0
2020-12-09, 😷MY COVID-19 JOURNEY😷 - VIDEO update - 24 days out. ,0.0,0.0,1.0,0.0
2020-12-09, New York attorney general Letitia James is announcing that 48 U.S. states have filed an antitrust lawsuit against Facebook.…,-0.2263,0.095,0.905,0.0
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09,FTC and several states launch antitrust lawsuits against Facebook:  $FB,-0.1531,0.151,0.849,0.0
2020-12-09, New York attorney general Letitia James is announcing that 48 U.S. states have filed an antitrust lawsuit against Facebook.…,-0.2263,0.095,0.905,0.0
2020-12-09,"Join us 6 p.m. CT, 5 MT on Thurs, Dec 10 for a pop-up FB Live rally  about our campaign telling Gov. Abbott to guarantee full funding for every school district for the rest of this school year at last year’s numbers. ",0.4939,0.0,0.898,0.102
2020-12-09,"Text of the petition and original FB post can be found here. The petition has far from the 200k signatures needed, but the issue is important. Seeing a small social shift calling to end overseas adoptions is a positive IMO.  ",0.8294,0.0,0.8,0.2
2020-12-09," For any who are interested, here's the original FB post of Rev. Barnhart's. ",0.6124,0.0,0.688,0.312
2020-12-09,BREAKING: FTC sues Facebook for illegal monopolization $FB stockmarket finance FTC,-0.5574,0.265,0.735,0.0
2020-12-09,FTC and several states launch antitrust lawsuits against $FB,-0.1531,0.167,0.833,0.0
2020-12-09,"COVID-19's devastating health, social &amp; economic impacts have increased risk of trauma in early childhood that threatens to cause long-term harm--unless we act today. Watch the AllinForKidsCA Summit for Healthcare Providers and learn what you can do. ",-0.8658,0.257,0.697,0.046
2020-12-09,😷MY COVID-19 JOURNEY😷 - VIDEO update - 24 days out. ,0.0,0.0,1.0,0.0
2020-12-09,$FB FTC and several states launch antitrust lawsuits against Facebook  ,-0.1531,0.151,0.849,0.0
2020-12-09,Thank you to panelists from      _workers  for joining ImmigrantRightsSummit2020 finale! 🎥 FB Live here if you missed our Community Organizing panel! ,0.2225,0.094,0.773,0.132
2020-12-09,"    _engineering  _clegg       When your ban is up, use yt instead of white. The bots don't detect that.",-0.5574,0.184,0.816,0.0
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09,RT _Insider: FTC Sues Facebook $FB for Illegal Monopolization  ,-0.5574,0.31,0.69,0.0
2020-12-09,$FB- U.S. FEDERAL TRADE COMMISSION FILES ANTITRUST LAWSUIT AGAINST FACEBOOK,-0.2263,0.174,0.826,0.0
2020-12-09,$FB -  FTC and state AGs file suit alleging Facebook has used its monopoly power to crush competition from smaller rivals - NY AG will lead the antitrust suit against Facebook- FTC seeking permanent injunction that will require divestitures by Facebook,-0.1531,0.04,0.96,0.0
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09,"$FB *FACEBOOK SUED BY U.S. AND GROUP OF STATES, FTC SAYS*FTC SUES FACEBOOK FOR ILLEGAL MONOPOLIZATION",-0.5574,0.194,0.806,0.0
2020-12-09,FTC Sues Facebook for Illegal Monopolization$FB,-0.5574,0.419,0.581,0.0
2020-12-09, first teaser of dj loonyo concert. MORE WITH DJLOONYO,-0.25,0.2,0.8,0.0
2020-12-09,"__ RSVP  (Free Event)Facebook Premiere ""The Library That Dolly Built: Celebrating the People Who Made Dolly’s Dream Come True.” A feature-length documentary of Dolly Parton’s Imagination Library on Dec. 9, at 7 PM EST., Dolly Parton will be live ",0.6908,0.0,0.86,0.14
2020-12-09," 🏆 CLIPS DE L’ANNÉE 2020 🇨🇵ARMYs Don't forget to vote for _twt Dynamite ✅Click on ""interationa""  and in ""voter""…",0.3326,0.0,0.826,0.174
2020-12-09,FTC and several states launch antitrust lawsuits against Facebook $FB  ,-0.1531,0.151,0.849,0.0
2020-12-09, Box on the Docks: Unwrapped Taking place THIS Saturday and Sunday 10am - 5pm for one weekend only!…,0.0,0.0,1.0,0.0
2020-12-09,"New York attorney general Letitia James is announcing that 48 U.S. states have filed an antitrust lawsuit against Facebook. “For nearly a decade, Facebook has used its dominance to crush smaller rivals and snuff out competition” she said in opening remarks. $FB",-0.1779,0.081,0.878,0.042
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09,FTC sues Facebook over claims of illegally maintaining monopoly$FB,0.0,0.0,1.0,0.0
2020-12-09,"*FACEBOOK SUED BY U.S. AND GROUP OF STATES, FTC SAYS$FB",0.0,0.0,1.0,0.0
2020-12-09,"Gosh, I wonder who Facebook wants me to vote for?!  Also, why is Facebook getting involved with elections/voting? Someone has to put an end to this. FB is overstepping their boundaries.         ",0.0,0.0,1.0,0.0
2020-12-09," 🚨NEW  feature🚨WhatsApp is the most underrated part of FB’s empire — it’s the world’s largest messaging service, but m…",0.0,0.0,1.0,0.0
2020-12-09,*FTC SUES FACEBOOK FOR ILLEGAL MONOPOLIZATION$FB,-0.5574,0.419,0.581,0.0
2020-12-09,FTC Sues Facebook For Illegal Monopolization; New York Attorney General Says Facebook Used Monopoly Powers To Crush Smaller Rivals $FB,-0.6369,0.224,0.776,0.0
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09,"RT _bos: Join us on Saturday, Dec. 2nd (via Jitsi) for our next People’s Forum to discuss next steps regarding evictions, winter and th…",0.296,0.0,0.913,0.087
2020-12-09," For a similar Art Director job that Facebook actually advertised legitimately online, they received over 2,600 applicant…",0.0,0.0,1.0,0.0
2020-12-09,How Facebook keeps its large-scale infrastructure hardware up and running  ,0.0,0.0,1.0,0.0
2020-12-09,"Tonight! RSVP  (Free Event)Facebook Premiere ""The Library That Dolly Built: Celebrating the People Who Made Dolly’s Dream Come True.” A feature-length documentary of Dolly Parton’s Imagination Library on Dec. 9, at 7 PM EST., Dolly Parton will be live.",0.7177,0.0,0.854,0.146
2020-12-09, $FB FTC Sues Facebook For Illegal Monopolization; New York Attorney General Says Facebook Used Monopoly Powers To Crush…,-0.5574,0.175,0.825,0.0
2020-12-09,$FB FTC Sues Facebook For Illegal Monopolization; New York Attorney General Says Facebook Used Monopoly Powers To Crush Smaller Rivals-Reuters,-0.6369,0.224,0.776,0.0
2020-12-09,Kevin Kiley is that rare voice of sanity &amp; reality in the California Assembly,0.0,0.0,1.0,0.0
2020-12-09,  *FTC: FTC SUES FACEBOOK FOR ILLEGAL MONOPOLIZATION$FB,-0.5574,0.375,0.625,0.0
2020-12-09,$FB FTC Sues Facebook for Illegal Monopolization,-0.5574,0.375,0.625,0.0
2020-12-09,FTC sues Facebook - downside seen in $FB,-0.25,0.25,0.75,0.0
2020-12-09,Facebook’s Next Trick Is to Turn WhatsApp Into a Real Business with ecommerce and payments⁦⁩  ,-0.0516,0.085,0.915,0.0
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09,RT _Insider: FTC Sues Facebook $FB for Illegal Monopolization  ,-0.5574,0.31,0.69,0.0
2020-12-09,NEW YORK ATTORNEY GENERAL SAYS SHE AND OTHER STATES FILE ANTITRUST COMPLAINT AGAINST FACEBOOK  FB.O,-0.296,0.136,0.864,0.0
2020-12-09, Check out Staff Sgt. Grace Bauson's beautiful rendition of Carol of the Bells!,0.7901,0.0,0.611,0.389
2020-12-09,"If you're unable to make this Friday, there will be a session next week:  ",0.0,0.0,1.0,0.0
2020-12-09,"If you are keen on practicing surgicalskills at home, make sure to tune in to today's BBASS FB live in approx. 25min (20:00 UTC)_ukan will be presenting ""fingers feel n' forceps""👇 ",0.5859,0.0,0.858,0.142
2020-12-09," New to Night City? Here’s an advice: scan everything with your Kiroshi, danger lurks at every corner!And while we’re a…",-0.68,0.237,0.763,0.0
2020-12-09," Youtube gave NCA, registered federal party a 2 week ban for sharing info that casts doubt on the mainstream virus narrative..…",-0.1531,0.229,0.564,0.207
2020-12-09,Let's go Live now on  running games and talking to the Platoon join us over at ! streamer gamer gaming fortnite ps facebookstreamer xbox stream xboxone videogames streaming playstation follow games game levelupaffiliate ,0.3595,0.0,0.926,0.074
2020-12-09, How the India’s new Agricultural Law will impact the international students and their families: ,0.0,0.0,1.0,0.0
2020-12-09,Tune In Tonight For The Premiere of “The Library That Dolly Built”  via ,0.0,0.0,1.0,0.0
2020-12-09,TOMORROW (Dec. 10) 2:00pm - Join us on Facebook:  as  administrators focus on the future of higher education on the next Conversation with Leadership.Also on Youtube:  mcproud mcstrong ,0.296,0.0,0.922,0.078
2020-12-09,"$FB - Agency challenges  Facebook's  multi-year course of unlawful conduct The Federal Trade Commission  today sued  Facebook , alleging that the company is illegally maintaining its personal social networking monopoly through ... ",0.0772,0.0,0.957,0.043
2020-12-09, via  Lusaka Music Society Performance at The Cathedral of the Holy Cross,0.0,0.0,1.0,0.0
2020-12-09,$FB FTC Release: FTC Sues Facebook for Illegal Monopolization,-0.5574,0.31,0.69,0.0
